Zone,Employee,Start,End
ALC,kempkyan,08:00,09:00
ALC,Unassigned,09:00,10:00
ALC,Unassigned,10:00,11:00
ALC,Unassigned,11:00,12:00
ALC,Unassigned,12:00,13:00
ALC,Unassigned,13:00,14:00
ALC,Unassigned,14:00,15:00
ALC,Unassigned,15:00,16:00
ALC,Unassigned,16:00,17:00
ALC,Unassigned,17:00,18:00
ALC,Unassigned,18:00,19:00
ALC,Unassigned,19:00,20:00
ALC,Unassigned,20:00,21:00
ALC,Unassigned,21:00,22:00
CHR,fizzyfiz,08:00,09:00
CHR,Unassigned,09:00,10:00
CHR,Unassigned,10:00,11:00
CHR,Unassigned,11:00,12:00
CHR,Unassigned,12:00,13:00
CHR,Unassigned,13:00,14:00
CHR,Unassigned,14:00,15:00
CHR,Unassigned,15:00,16:00
CHR,Unassigned,16:00,17:00
CHR,Unassigned,17:00,18:00
CHR,Unassigned,18:00,19:00
CHR,Unassigned,19:00,20:00
CHR,Unassigned,20:00,21:00
CHR,Unassigned,21:00,22:00
CS,jennfowl,08:00,09:00
CS,Unassigned,09:00,10:00
CS,Unassigned,10:00,11:00
CS,Unassigned,11:00,12:00
CS,Unassigned,12:00,13:00
CS,Unassigned,13:00,14:00
CS,Unassigned,14:00,15:00
CS,Unassigned,15:00,16:00
CS,Unassigned,16:00,17:00
CS,Unassigned,17:00,18:00
CS,Unassigned,18:00,19:00
CS,Unassigned,19:00,20:00
CS,Unassigned,20:00,21:00
CS,Unassigned,21:00,22:00
ENT,jimmyjim,08:00,09:00
ENT,Unassigned,09:00,10:00
ENT,Unassigned,10:00,11:00
ENT,Unassigned,11:00,12:00
ENT,Unassigned,12:00,13:00
ENT,Unassigned,13:00,14:00
ENT,Unassigned,14:00,15:00
ENT,Unassigned,15:00,16:00
ENT,Unassigned,16:00,17:00
ENT,Unassigned,17:00,18:00
ENT,Unassigned,18:00,19:00
ENT,Unassigned,19:00,20:00
ENT,Unassigned,20:00,21:00
ENT,Unassigned,21:00,22:00
